Import time : 15231
Query 1 -Parsing time : 12
Query 1 -Pre-processing time : 6
Query 1 -Exec query time : 4
Query 1 -Writing on file time : 0

Query 2 -Parsing time : 2
Query 2 -Pre-processing time : 0
Query 2 -Exec query time : 6
Query 2 -Writing on file time : 300

Query 3 -Parsing time : 2
Query 3 -Pre-processing time : 0
Query 3 -Exec query time : 2
Query 3 -Writing on file time : 0

Query 4 -Parsing time : 2
Query 4 -Pre-processing time : 0
Query 4 -Exec query time : 0
Query 4 -Writing on file time : 1

Query 5 -Parsing time : 2
Query 5 -Pre-processing time : 0
Query 5 -Exec query time : 0
Query 5 -Writing on file time : 1

Query 6 -Parsing time : 2
Query 6 -Pre-processing time : 0
Query 6 -Exec query time : 2
Query 6 -Writing on file time : 0

Query 7 -Parsing time : 1
Query 7 -Pre-processing time : 0
Query 7 -Exec query time : 1
Query 7 -Writing on file time : 0

Query 8 -Parsing time : 2
Query 8 -Pre-processing time : 0
Query 8 -Exec query time : 0
Query 8 -Writing on file time : 0

Query 9 -Parsing time : 2
Query 9 -Pre-processing time : 0
Query 9 -Exec query time : 0
Query 9 -Writing on file time : 1

Query 10 -Parsing time : 1
Query 10 -Pre-processing time : 0
Query 10 -Exec query time : 0
Query 10 -Writing on file time : 1

Query 11 -Parsing time : 6
Query 11 -Pre-processing time : 0
Query 11 -Exec query time : 0
Query 11 -Writing on file time : 0

Query 12 -Parsing time : 2
Query 12 -Pre-processing time : 0
Query 12 -Exec query time : 6
Query 12 -Writing on file time : 1

Query 13 -Parsing time : 4
Query 13 -Pre-processing time : 0
Query 13 -Exec query time : 16
Query 13 -Writing on file time : 0

Query 14 -Parsing time : 1
Query 14 -Pre-processing time : 0
Query 14 -Exec query time : 0
Query 14 -Writing on file time : 0

Query 15 -Parsing time : 1
Query 15 -Pre-processing time : 0
Query 15 -Exec query time : 1
Query 15 -Writing on file time : 0

Query 16 -Parsing time : 1
Query 16 -Pre-processing time : 0
Query 16 -Exec query time : 12
Query 16 -Writing on file time : 1

Query 17 -Parsing time : 1
Query 17 -Pre-processing time : 0
Query 17 -Exec query time : 1
Query 17 -Writing on file time : 0

Query 18 -Parsing time : 1
Query 18 -Pre-processing time : 0
Query 18 -Exec query time : 0
Query 18 -Writing on file time : 0

Query 19 -Parsing time : 1
Query 19 -Pre-processing time : 7
Query 19 -Exec query time : 5
Query 19 -Writing on file time : 0

Query 20 -Parsing time : 1
Query 20 -Pre-processing time : 2
Query 20 -Exec query time : 0
Query 20 -Writing on file time : 0

Query 21 -Parsing time : 6
Query 21 -Pre-processing time : 0
Query 21 -Exec query time : 0
Query 21 -Writing on file time : 0

Query 22 -Parsing time : 1
Query 22 -Pre-processing time : 0
Query 22 -Exec query time : 0
Query 22 -Writing on file time : 0

Query 23 -Parsing time : 1
Query 23 -Pre-processing time : 0
Query 23 -Exec query time : 6
Query 23 -Writing on file time : 1

Query 24 -Parsing time : 1
Query 24 -Pre-processing time : 0
Query 24 -Exec query time : 7
Query 24 -Writing on file time : 4

Query 25 -Parsing time : 1
Query 25 -Pre-processing time : 2
Query 25 -Exec query time : 1
Query 25 -Writing on file time : 0

Query 26 -Parsing time : 1
Query 26 -Pre-processing time : 0
Query 26 -Exec query time : 0
Query 26 -Writing on file time : 0

Query 27 -Parsing time : 1
Query 27 -Pre-processing time : 0
Query 27 -Exec query time : 0
Query 27 -Writing on file time : 0

Query 28 -Parsing time : 1
Query 28 -Pre-processing time : 0
Query 28 -Exec query time : 0
Query 28 -Writing on file time : 0

Query 29 -Parsing time : 1
Query 29 -Pre-processing time : 0
Query 29 -Exec query time : 6
Query 29 -Writing on file time : 7

Query 30 -Parsing time : 2
Query 30 -Pre-processing time : 1
Query 30 -Exec query time : 0
Query 30 -Writing on file time : 0

Query 31 -Parsing time : 1
Query 31 -Pre-processing time : 0
Query 31 -Exec query time : 0
Query 31 -Writing on file time : 0

Query 32 -Parsing time : 0
Query 32 -Pre-processing time : 0
Query 32 -Exec query time : 0
Query 32 -Writing on file time : 0

Query 33 -Parsing time : 1
Query 33 -Pre-processing time : 0
Query 33 -Exec query time : 0
Query 33 -Writing on file time : 0

Query 34 -Parsing time : 1
Query 34 -Pre-processing time : 0
Query 34 -Exec query time : 0
Query 34 -Writing on file time : 0

Query 35 -Parsing time : 1
Query 35 -Pre-processing time : 0
Query 35 -Exec query time : 0
Query 35 -Writing on file time : 0

Query 36 -Parsing time : 3
Query 36 -Pre-processing time : 0
Query 36 -Exec query time : 0
Query 36 -Writing on file time : 0

Query 37 -Parsing time : 0
Query 37 -Pre-processing time : 0
Query 37 -Exec query time : 1
Query 37 -Writing on file time : 0

Query 38 -Parsing time : 0
Query 38 -Pre-processing time : 0
Query 38 -Exec query time : 0
Query 38 -Writing on file time : 0

Query 39 -Parsing time : 1
Query 39 -Pre-processing time : 0
Query 39 -Exec query time : 1
Query 39 -Writing on file time : 0

Query 40 -Parsing time : 7
Query 40 -Pre-processing time : 0
Query 40 -Exec query time : 0
Query 40 -Writing on file time : 0

Query 41 -Parsing time : 0
Query 41 -Pre-processing time : 0
Query 41 -Exec query time : 0
Query 41 -Writing on file time : 0

Query 42 -Parsing time : 1
Query 42 -Pre-processing time : 0
Query 42 -Exec query time : 0
Query 42 -Writing on file time : 0

Query 43 -Parsing time : 5
Query 43 -Pre-processing time : 0
Query 43 -Exec query time : 0
Query 43 -Writing on file time : 0

Query 44 -Parsing time : 1
Query 44 -Pre-processing time : 0
Query 44 -Exec query time : 0
